r delAd derivDelAd
792 9.902416096416197e-01 3.934069781093821e-01 -1.544024784106948e-01
793 9.903317857822588e-01 3.933930138799218e-01 -1.551360393331737e-01
794 9.904718047408343e-01 3.933713260104956e-01 -1.542351077587089e-01
795 9.906180465296062e-01 3.933489999423967e-01 -1.506445976760936e-01
796 9.907193267197757e-01 3.933339379398065e-01 -1.465713506765754e-01
797 9.908238866197349e-01 3.933188914551688e-01 -1.410040291689884e-01
798 9.909319754939684e-01 3.933039859688351e-01 -1.349280474834768e-01
799 9.911013310622218e-01 3.932818342608034e-01 -1.269947974377177e-01
800 9.912195479232273e-01 3.932670901015146e-01 -1.226050914092197e-01
801 9.914057639147208e-01 3.932447609845586e-01 -1.176047827677837e-01
802 9.915365292823074e-01 3.932295329986608e-01 -1.154931853797188e-01
803 9.916732056553027e-01 3.932138286501645e-01 -1.145205021233890e-01
804 9.917439629691256e-01 3.932057277607766e-01 -1.145125902838641e-01
805 9.918164459211787e-01 3.931974247595730e-01 -1.145455474000203e-01
806 9.919669711164445e-01 3.931802268606986e-01 -1.137697602102803e-01
807 9.921256885688450e-01 3.931623157312438e-01 -1.117173552458853e-01
808 9.922084590027885e-01 3.931531315597968e-01 -1.101443444570502e-01
809 9.922936991787896e-01 3.931438246333451e-01 -1.081642241918652e-01
810 9.923815810232249e-01 3.931344226348594e-01 -1.057401057118800e-01
811 9.925187715969440e-01 3.931202181157749e-01 -1.011792997813757e-01
812 9.926630841491939e-01 3.931059395088633e-01 -9.711586001895707e-02
813 9.927636909409483e-01 3.930962482062895e-01 -9.574076135315074e-02
814 9.928681624716023e-01 3.930862656461936e-01 -9.558031022293673e-02
815 9.930900834402268e-01 3.930647244774801e-01 -9.952455489614670e-02
816 9.932084652067371e-01 3.930526933366878e-01 -1.040118324247513e-01
817 9.933324678768505e-01 3.930394127201104e-01 -1.104902706706002e-01
818 9.934627257405859e-01 3.930244714590923e-01 -1.192548176859428e-01
819 9.935999920300368e-01 3.930073350027892e-01 -1.308663257907510e-01
820 9.937154613550280e-01 3.929915601423020e-01 -1.426747946390813e-01
821 9.938365437144480e-01 3.929734345195181e-01 -1.570602400675622e-01
822 9.938993948518714e-01 3.929633059334818e-01 -1.653358263005824e-01
823 9.940469954967269e-01 3.929373451516566e-01 -1.869425808518548e-01
824 9.941330752442787e-01 3.929206577309847e-01 -2.009501593444580e-01
825 9.942223663843822e-01 3.929020253633270e-01 -2.165753640388969e-01
826 9.943920689320871e-01 3.928625483488927e-01 -2.493454623553181e-01
827 9.944919698370170e-01 3.928366308139431e-01 -2.693680084245494e-01
828 9.945857247959426e-01 3.928105278474583e-01 -2.873324801253516e-01
829 9.946834768999407e-01 3.927815595815188e-01 -3.052109012420974e-01
830 9.947798266127993e-01 3.927513378823538e-01 -3.219817290179491e-01
831 9.948804831015869e-01 3.927180842408358e-01 -3.385997524630471e-01
832 9.949922515305941e-01 3.926792580641763e-01 -3.559718132733093e-01
833 9.950832657408274e-01 3.926462483199502e-01 -3.692781382336334e-01
834 9.951782176272004e-01 3.926104395583865e-01 -3.860753542091880e-01
835 9.952920562003641e-01 3.925649368021282e-01 -4.149358094896204e-01
836 9.953513067470197e-01 3.925398078487828e-01 -4.337205007068852e-01
837 9.954590898365011e-01 3.924909391076005e-01 -4.744984576148769e-01
838 9.955313606050774e-01 3.924555092435618e-01 -5.066160737972167e-01
839 9.956061659056211e-01 3.924162428567655e-01 -5.438974114717521e-01
840 9.956749409634899e-01 3.923775529008328e-01 -5.817970794315360e-01
841 9.957460152345781e-01 3.923344951618488e-01 -6.333655242256108e-01
842 9.958195470760407e-01 3.922852793114407e-01 -7.090461288908828e-01
843 9.958764092626254e-01 3.922429191757372e-01 -7.831399845556519e-01
844 9.959348240481313e-01 3.921946057911640e-01 -8.733977285965893e-01
845 9.960358543940702e-01 3.920971326188412e-01 -1.063329156246585e+00
846 9.961417620022022e-01 3.919719535069102e-01 -1.308452626927186e+00
847 9.961855339019188e-01 3.919121910180844e-01 -1.423521154430175e+00
848 9.962301588346529e-01 3.918457546266918e-01 -1.558570018635494e+00
849 9.962987945214132e-01 3.917301950928685e-01 -1.819513392231354e+00
850 9.963696231202357e-01 3.915897952194709e-01 -2.156433906904211e+00
851 9.964059207292402e-01 3.915079595632632e-01 -2.355721912025915e+00
852 9.964428425382071e-01 3.914169554479775e-01 -2.576948497934479e+00
853 9.965186760913973e-01 3.912025854502301e-01 -3.089875368971455e+00
854 9.965708145311121e-01 3.910312613817939e-01 -3.488220303489679e+00
855 9.966243214842446e-01 3.908331458618804e-01 -3.917445499928990e+00
856 9.966792967913329e-01 3.906055980290781e-01 -4.361202813234758e+00
857 9.967495753196023e-01 3.902790490834165e-01 -4.932550507599230e+00
858 9.968225239397281e-01 3.898974490002109e-01 -5.530428800091586e+00
859 9.968566206219922e-01 3.897040898511735e-01 -5.811566148570663e+00
860 9.969312412373983e-01 3.892473635590376e-01 -6.430580584846924e+00
861 9.969764677440727e-01 3.889479974481106e-01 -6.808258786416404e+00
862 9.970228801589162e-01 3.886216290570535e-01 -7.284967347259377e+00
863 9.970705653742012e-01 3.882589274001886e-01 -7.958384243497054e+00
864 9.971183173675164e-01 3.878590872601336e-01 -8.819254470004774e+00
865 9.971674706288410e-01 3.873998331402941e-01 -9.900323197809266e+00
866 9.972419734815641e-01 3.865899661259415e-01 -1.191596198595976e+01
867 9.972936462521789e-01 3.859321637775985e-01 -1.358077150303312e+01
868 9.973340630786115e-01 3.853543295814439e-01 -1.503525677867588e+01
869 9.973755758284490e-01 3.846967651046963e-01 -1.666837365876266e+01
870 9.974185364578678e-01 3.839403000708397e-01 -1.860671741141466e+01
871 9.974627876032545e-01 3.830660184620868e-01 -2.096980234721642e+01
872 9.975239861570072e-01 3.816675694252256e-01 -2.485079044122270e+01
873 9.975845801123074e-01 3.800276282384195e-01 -2.939431307307556e+01
874 9.976141797128507e-01 3.791213786939213e-01 -3.186732648509016e+01
875 9.976598448181679e-01 3.775730960011375e-01 -3.600900754428211e+01
876 9.977071619818164e-01 3.757595120325093e-01 -4.071836519337057e+01
877 9.977397093408973e-01 3.743749272208425e-01 -4.449231929035853e+01
878 9.977731249448218e-01 3.728122322391880e-01 -4.917497875293132e+01
879 9.978347151135155e-01 3.694659657858903e-01 -5.995091021607143e+01
880 9.978626013667169e-01 3.677147017948675e-01 -6.574463745250009e+01
881 9.979057249635060e-01 3.646670692329618e-01 -7.582668378541186e+01
882 9.979505518808277e-01 3.610062031742964e-01 -8.775224753190996e+01
883 9.979814799888014e-01 3.581534796635840e-01 -9.683913120096646e+01
884 9.980296024394244e-01 3.531309197106504e-01 -1.120908198944932e+02
885 9.980732923292994e-01 3.479131365578707e-01 -1.269204765392838e+02
886 9.981011892208255e-01 3.442344330098593e-01 -1.368788136450246e+02
887 9.981298935037419e-01 3.401536175227407e-01 -1.475234316045174e+02
888 9.981594727319405e-01 3.356225695863286e-01 -1.589149045612544e+02
889 9.981900038104358e-01 3.305855312199850e-01 -1.711226018870271e+02
890 9.982215759890970e-01 3.249772361423362e-01 -1.842269775900383e+02
891 9.982377852962094e-01 3.219366308683008e-01 -1.908711692683219e+02
892 9.982711188300888e-01 3.153634830130715e-01 -2.032206489638157e+02
893 9.983026380513813e-01 3.087955749130148e-01 -2.132716099221760e+02
894 9.983321187947680e-01 3.023872890475071e-01 -2.212417380115529e+02
895 9.983472655675145e-01 2.990087904672016e-01 -2.247988582507099e+02
896 9.983627011233671e-01 2.955133296344691e-01 -2.280482172974549e+02
897 9.983917995761963e-01 2.888000908253979e-01 -2.331427405779682e+02
898 9.984192315476805e-01 2.823524590637135e-01 -2.367530026718279e+02
899 9.984447979435637e-01 2.762672929157093e-01 -2.391140776970450e+02
900 9.984564498734465e-01 2.734765594890905e-01 -2.398689159405794e+02
901 9.984803250084564e-01 2.677370132214742e-01 -2.407873097502900e+02
902 9.985176995478831e-01 2.587360741835183e-01 -2.405293319976194e+02
903 9.985437839009228e-01 2.524781704703920e-01 -2.391231778138495e+02
904 9.985572128187302e-01 2.492742058372706e-01 -2.380062095387431e+02
905 9.985849089651451e-01 2.427233129854094e-01 -2.348588576401202e+02
906 9.986138347442011e-01 2.359879059074023e-01 -2.307766250929599e+02
907 9.986399229056151e-01 2.300191934992094e-01 -2.267488278257758e+02
908 9.986812394520239e-01 2.207935296682907e-01 -2.196984432721183e+02
909 9.987104616067961e-01 2.144525854520653e-01 -2.142149031954820e+02
910 9.987412294258611e-01 2.079561560282740e-01 -2.079963038546041e+02
911 9.987654540922042e-01 2.029801377277632e-01 -2.027789766850219e+02
912 9.987907856006961e-01 1.979157213151673e-01 -1.970206038618666e+02
913 9.988173583943687e-01 1.927643031168785e-01 -1.906420630573239e+02
914 9.988453342253930e-01 1.875292700242140e-01 -1.835470030211228e+02
915 9.988732383807617e-01 1.825107955330115e-01 -1.760821157029628e+02
916 9.988992464722105e-01 1.780255210078145e-01 -1.687755553054124e+02
917 9.989266968203648e-01 1.735025721929115e-01 -1.606986613844897e+02
918 9.989464787486555e-01 1.703831923841194e-01 -1.546455979961484e+02
919 9.989569817449592e-01 1.687761951486471e-01 -1.513526406384509e+02
920 9.989787168691887e-01 1.655593426355541e-01 -1.447378502619521e+02
921 9.990015225242572e-01 1.623324273182305e-01 -1.383488475084957e+02
922 9.990255323934585e-01 1.590853643137793e-01 -1.322328568786150e+02
923 9.990380395538039e-01 1.574500563323242e-01 -1.292949406983214e+02
924 9.990509110191772e-01 1.558043507675919e-01 -1.264488325084417e+02
925 9.990778498263533e-01 1.524721278137142e-01 -1.210745431784821e+02
926 9.990919833426175e-01 1.507788723925584e-01 -1.185701288976791e+02
927 9.991217534098495e-01 1.473247863831856e-01 -1.134594903688035e+02
928 9.991374843402353e-01 1.455615634533680e-01 -1.107073029091958e+02
929 9.991566386665643e-01 1.434735111959523e-01 -1.073079590148751e+02
930 9.991767519786081e-01 1.413515656471945e-01 -1.036814276436317e+02
931 9.991979442678977e-01 1.391953623941705e-01 -9.979718206993911e+01
932 9.992089905688948e-01 1.381042807453709e-01 -9.774685330974268e+01
933 9.992203636214324e-01 1.370046917176635e-01 -9.561747543216939e+01
934 9.992441816219516e-01 1.347798217918517e-01 -9.123838782145914e+01
935 9.992566838332545e-01 1.336530665022034e-01 -8.901974740397542e+01
936 9.992696223212083e-01 1.325158279148531e-01 -8.678165478048841e+01
937 9.992969547285989e-01 1.302064396359458e-01 -8.224755507250138e+01
938 9.993114433756618e-01 1.290315116697079e-01 -7.995078322126763e+01
939 9.993265504561685e-01 1.278412844570774e-01 -7.763471599683332e+01
940 9.993366077859202e-01 1.270680458899695e-01 -7.613739762130821e+01
941 9.993469654681667e-01 1.262875722793596e-01 -7.454349460153844e+01
942 9.993686657345193e-01 1.247100166249496e-01 -7.074882252631657e+01
943 9.993918522861450e-01 1.231231384453183e-01 -6.601307814376943e+01
944 9.994040821193927e-01 1.223326178075867e-01 -6.323171051561446e+01
945 9.994103722178084e-01 1.219395958347235e-01 -6.172494355730856e+01
946 9.994167860213673e-01 1.215487734923547e-01 -6.013521584599820e+01
947 9.994300071865306e-01 1.207762498333134e-01 -5.668831038882539e+01
948 9.994437963428932e-01 1.200207464218348e-01 -5.284956043481470e+01
949 9.994582108285726e-01 1.192892955419801e-01 -4.860480220270738e+01
950 9.994733179083133e-01 1.185899919006691e-01 -4.393750447608464e+01
951 9.994891976721081e-01 1.179328156577622e-01 -3.879031821909404e+01
952 9.994974572855273e-01 1.176238366035023e-01 -3.601536816017507e+01
953 9.995059479865531e-01 1.173303970380702e-01 -3.309307490777253e+01
954 9.995146848763299e-01 1.170546702994646e-01 -3.001227899708194e+01
955 9.995236844271571e-01 1.167991454143504e-01 -2.676063101464949e+01
956 9.995425453427881e-01 1.163808512532517e-01 -1.646116114246292e+01
957 9.995560571789105e-01 1.162326053088784e-01 -4.900040266973991e+00
958 9.995702283149700e-01 1.162711245765880e-01  1.097643593573623e+01
959 9.995851356419627e-01 1.165848555349927e-01  3.182273420823843e+01
960 9.995903805218043e-01 1.167734165006375e-01  4.016782054353494e+01
961 9.995956254016459e-01 1.170071260757092e-01  4.903899493541673e+01
962 9.996008702814875e-01 1.172887435288289e-01  5.843625738313384e+01
963 9.996036067664069e-01 1.174553441060927e-01  6.325108186711929e+01
964 9.996063432513265e-01 1.176345036205940e-01  6.761514021494034e+01
965 9.996090797362459e-01 1.178249885575691e-01  7.152843242588980e+01
966 9.996118988970757e-01 1.180317693853324e-01  7.508855478971113e+01
967 9.996147180579055e-01 1.182479124060723e-01  7.817026206366643e+01
968 9.996175372187354e-01 1.184720688907070e-01  8.077355424775578e+01
969 9.996204444840915e-01 1.187101964263625e-01  8.295712873006273e+01
970 9.996233517494475e-01 1.189551578919310e-01  8.589628793742438e+01
971 9.996262590148035e-01 1.192116005453963e-01  9.085540184294172e+01
972 9.996292603793223e-01 1.194946152721291e-01  9.809410915480663e+01
973 9.996322617438412e-01 1.198025867122092e-01  1.074856466397856e+02
974 9.996352631083600e-01 1.201419762937225e-01  1.190300142976511e+02
975 9.996415769325555e-01 1.209873513525633e-01  1.503432515188683e+02
976 9.996478907567511e-01 1.220605086631487e-01  1.911835126132754e+02
977 9.996542045809468e-01 1.234154593261107e-01  2.386329843683292e+02
978 9.996575298348879e-01 1.242527070279256e-01  2.651068457882602e+02
979 9.996608550888291e-01 1.251796893974287e-01  2.926046023243399e+02
980 9.996641803427703e-01 1.261998111458611e-01  3.211262539757026e+02
981 9.996676298317847e-01 1.273601125077037e-01  3.517954957466849e+02
982 9.996710793207991e-01 1.286281074607981e-01  3.835665694895404e+02
983 9.996745288098136e-01 1.300075967623419e-01  4.164394752022272e+02
984 9.996781112571957e-01 1.315678854320734e-01  4.563762267567573e+02
985 9.996816937045779e-01 1.332899623743332e-01  5.067622379775250e+02
986 9.996852761519600e-01 1.352112615119957e-01  5.675975088624862e+02
987 9.996890005594047e-01 1.374601280873969e-01  6.419220382191414e+02
988 9.996927249668491e-01 1.400068408573382e-01  7.275403717458373e+02
989 9.996964493742938e-01 1.428934625504003e-01  8.244525094507227e+02
990 9.997003254734259e-01 1.463038846090417e-01  9.373049402842701e+02
991 9.997042015725581e-01 1.501754410907052e-01  1.062389882614138e+03
992 9.997080776716905e-01 1.545442233481225e-01  1.190943571211579e+03
993 9.997121180024866e-01 1.596172834373022e-01  1.319307824590315e+03
994 9.997161583332829e-01 1.651973550996098e-01  1.441918849573468e+03
995 9.997201986640792e-01 1.712611933893536e-01  1.558776646164163e+03
996 9.997244246997838e-01 1.780961200129659e-01  1.674849596874733e+03
997 9.997286507354884e-01 1.854082752046562e-01  1.784628296088777e+03
998 9.997328767711933e-01 1.931710592334710e-01  1.888112743814686e+03
999 9.997373267530483e-01 2.017848973298601e-01  1.978052854145714e+03
1000 9.997417767349032e-01 2.107290389857375e-01  2.036564387300022e+03
1001 9.997462267167579e-01 2.198636276031553e-01  2.063647343282593e+03
1002 9.997509550906529e-01 2.296219194002932e-01  2.057985266468591e+03
1003 9.997556834645479e-01 2.392695481084886e-01  2.016839247560869e+03
1004 9.997604118384427e-01 2.486387323816091e-01  1.940209286566065e+03
1005 9.997654875639657e-01 2.581950149417773e-01  1.818460280725482e+03
1006 9.997705632894887e-01 2.670621078776129e-01  1.675058199229195e+03
1007 9.997756390150118e-01 2.751951963345260e-01  1.529238778909252e+03
1008 9.997811500406887e-01 2.831803701282333e-01  1.368176515400329e+03
1009 9.997866610663655e-01 2.902700731406238e-01  1.204264505998176e+03
1010 9.997921720920425e-01 2.964486003492894e-01  1.037502750692818e+03
1011 9.997982357911374e-01 3.021751646794981e-01  8.507245301873717e+02
1012 9.998042994902324e-01 3.067587022635696e-01  6.604963298813735e+02
1013 9.998103631893273e-01 3.101785772563340e-01  4.669585563889397e+02
1014 9.998171450225458e-01 3.126009282473336e-01  2.467453908738919e+02
1015 9.998239268557643e-01 3.135163877444868e-01  2.256794833541197e+01
1016 9.998307086889827e-01 3.128980706822111e-01 -2.055737712227389e+02
1017 9.998384534079418e-01 3.102816423903266e-01 -4.709555944931583e+02
1018 9.998461981269006e-01 3.055898867968670e-01 -7.415073054645272e+02
1019 9.998539428458596e-01 2.987827645742110e-01 -1.017228904152335e+03
1020 9.998630288540217e-01 2.881325368797872e-01 -1.318760177127381e+03
1021 9.998721148621836e-01 2.749695121675048e-01 -1.570342432820236e+03
1022 9.998812008703458e-01 2.597475276155309e-01 -1.771975671239194e+03
1023 9.998921986163983e-01 2.392181076943500e-01 -1.949214574573771e+03
1024 9.999031963624508e-01 2.171418628414922e-01 -2.053274207152718e+03
1025 9.999141941085034e-01 1.943236000934915e-01 -2.084154568973936e+03
1026 9.999534011308192e-01 1.190865521585653e-01 -1.598773702846126e+03
1027 1.000000000000000e+00 8.110801473603156e-02  1.877217774027294e+02
